y1,y2,y3,y4,y5
15,74,82,0.11234951063536835,0.49389346186133043
78,31,91,0.8162608010167666,0.6632721803467202
28,7,51,0.9655290067387339,0.686942414325339
4,12,22,0.5246787774114964,0.5143016306650913
76,41,99,0.020238191920914805,0.8576462204212519
2,32,15,0.7810193842489311,0.33216772937917405
15,2,3,0.06842873171054731,0.41217439113775534
6,38,59,0.7305822004767445,0.5453693555960388
81,70,44,0.5269370008198402,0.7979480200767316
82,26,11,0.8991857622696497,0.5675764636170371
88,36,94,0.928345381647879,0.8814857484055133
15,65,65,0.19751159463033285,0.5093186969668145
65,39,47,0.5807874609475714,0.3037708629532405
76,86,24,0.5151595363479862,0.345736186776314
4,53,32,0.08681039105032184,0.9921783227579224
76,50,62,0.27883933163100294,0.11777253404394794
1,29,52,0.5835740616051575,0.5665133549889835
4,1,92,0.6298620935246996,0.5708437520801435
25,99,80,0.16256234343251164,0.8598052296489926
28,7,5,0.0305423212889272,0.24318206862083946
97,66,47,0.07249262677582358,0.8237263834863824
44,63,73,0.348619144996016,0.13450203278113815
64,9,66,0.7660909934972767,0.09095287830308141
40,5,70,0.8838242113450814,0.282601735232175
25,69,41,0.7638331988568553,0.6357221333794226
81,34,53,0.7008340152562157,0.4007472663841407
11,54,53,0.4484451165213531,0.13624863010232457
89,16,1,0.18954515031295172,0.4385427193487469
22,20,77,0.12767395876242305,0.8161772553004647
83,56,40,0.8777517360143892,0.9698874015264376
13,7,80,0.4966091130878395,0.28883717330616454
27,52,66,0.7728495315402585,0.6812738982686211
56,74,47,0.852872926611928,0.854483223424772
63,43,21,0.8144086384014169,0.6145964014382431
37,53,62,0.08984216007844614,0.34803824868540034
14,49,96,0.23150234087347898,0.3529586686174633
6,58,99,0.8649111066224495,0.6855854367334355
10,72,21,0.1228549903740539,0.3767195053529312
14,66,73,0.2236084779215658,0.6626130699618139
70,31,40,0.11023606829087929,0.8757650532055777
13,77,4,0.4868259977362398,0.49051525982560296
77,35,91,0.2988081620744357,0.9549270528571443
91,70,43,0.4848936940488975,0.8807072234975616
79,100,62,0.3517353408364905,0.8969444705541139
78,94,25,0.8332121048335124,0.02784487156191917
4,84,49,0.2552248759735447,0.8937784572866111
23,93,35,0.2238782305535798,0.7571124796454548
92,98,21,0.9042577944020584,0.6947613904809539
41,78,90,0.993421064671393,0.720723966275279
40,6,25,0.9078714513946743,0.0007667437278388034
37,68,19,0.7786427659898766,0.28275059708753114
52,30,86,0.7404932320444743,0.5348521780562063
8,2,1,0.5420491587632402,0.32829948318794966
9,73,16,0.30201124569906157,0.9189188698301006
96,43,46,0.4566812441206891,0.2601091175133702
54,73,19,0.07290092761276701,0.469262428692252
51,76,76,0.18134518224565643,0.20352681588637933
6,59,81,0.7136566061968509,0.08230285077028499
82,4,85,0.02278784044691229,0.8774659995819863
28,81,68,0.6743760231599526,0.03135471772587184
28,71,74,0.9872790635301111,0.7224001505215498
73,95,43,0.23328248278772623,0.6324880349053683
36,21,1,0.6283194706797841,0.8703794735235902
35,79,6,0.730996499666376,0.8670870152082073
75,35,85,0.9688460530226941,0.9429548182939839
3,14,17,0.30339421720391346,0.10534707367909246
55,87,59,0.40230036636818944,0.332991718411892
18,56,17,0.06744262151399605,0.7450416628659327
38,55,90,0.6866683885445066,0.47423071354084
100,2,99,0.4168803139019287,0.478578014832726
97,90,39,0.9255591762202771,0.34168633191828235
93,98,67,0.8825627294444142,0.7496677284377136
62,35,25,0.21050713210157623,0.5576608874910696
70,87,97,0.3586241000267034,0.18908551653656813
28,65,31,0.10461859098805781,0.17726816303508763
88,16,12,0.3648241409896086,0.12052012493477726
91,84,56,0.4137861942506179,0.387391914984516
54,27,42,0.9656140446647701,0.18628880768111733
93,97,6,0.3233488720705817,0.5605695139912341
13,95,64,0.8728619876305727,0.3134499807517287
80,7,57,0.31469926956748584,0.11029916642047288
96,6,81,0.8325042925342797,0.6385837483137261
44,40,85,0.9264969714379704,0.9572799004916623
73,46,34,0.3327602547606535,0.7662121987917943
17,81,59,0.4683326157832792,0.8348305913449726
10,21,77,0.09646535280953272,0.8775571245941394
96,20,9,0.02789726619304078,0.712382511549592
6,33,9,0.9818643893745956,0.046452022089594314
37,39,46,0.2858771402722431,0.8561864054452708
83,69,33,0.9011090573439001,0.1781462097688722
59,37,47,0.544978341976942,0.4249070733070758
17,67,27,0.38095095017978564,0.6048610047231434
1,17,91,0.2834921218464206,0.808568273397414
19,30,33,0.665456865078012,0.6817753929169337
11,60,27,0.5777240921482422,0.12497539629616039
78,69,34,0.9767389990308544,0.44949597477668923
14,42,82,0.8006087084967244,0.2831594506513392
95,82,61,0.921227328093772,0.5673003861947832
21,67,56,0.8554831887823937,0.4940562036505477
67,85,83,0.9511945948414529,0.17946059268807024
33,65,65,0.14280393520055523,0.25268753052351123
89,79,93,0.20209816976267203,0.019636904425076818
3,53,85,0.44901130893767494,0.02927779401702424
64,37,31,0.03685700894622046,0.9888573080317977
96,63,79,0.9170774210453229,0.7409485443432192
72,74,48,0.461950832307084,0.19614616512148897
72,50,48,0.5431459282870899,0.31943575102873867
56,77,28,0.5290877768092549,0.5937873950660749
48,34,46,0.6713578147371236,0.6539309563440745
14,16,32,0.516262797123541,0.725492294211957
14,82,28,0.7847726688262949,0.9718408845062768
52,36,60,0.9684976821967314,0.6530411231873798
57,37,95,0.9751950224852955,0.2932678767529361
48,72,5,0.8282156232422985,0.6519616438658713
47,3,14,0.6033088229708091,0.22291624915975738
41,100,53,0.18865386815558594,0.4056513898119466
93,10,64,0.5745589449297369,0.13728410503390032
99,36,39,0.09836758040944216,0.052222258691711265
99,100,59,0.7458328807657033,0.24727771990095182
54,10,48,0.9964431369438456,0.04306655010364924
55,53,33,0.09169457748186094,0.009350728280271836
63,29,12,0.17957605443791735,0.319783720182354
53,17,40,0.4081179763321541,0.02649105397982332
85,92,18,0.6960604377137443,0.6352303670262127
42,48,89,0.9561405998640146,0.17214614518669336
75,71,93,0.4589013925672344,0.877893187543848
33,51,95,0.9604076179481997,0.11578803429326456
73,86,50,0.22864706607939245,0.6976013876683423
67,88,43,0.9885769830129739,0.5088692465826101
59,56,11,0.5343181353769184,0.42691533060029563
36,12,17,0.24642762607484725,0.05630318236654552
32,8,28,0.8461766878614323,0.830206180833999
58,44,76,0.1886673637227546,0.2276586845123515
64,50,33,0.396837479412406,0.9912008628833452
40,92,38,0.18413531856896292,0.3781649929384493
27,46,69,0.04239602325047054,0.9745271704530275
43,14,3,0.7590961481053335,0.9794066422125465
95,11,78,0.054020433916396216,0.4111939511490559
73,60,1,0.9158277346809733,0.05490900212773964
12,67,93,0.33114932274258946,0.9608952069677119
42,17,60,0.15891060049983385,0.5579982548250259
15,22,77,0.718246781651635,0.5734475754750257
29,11,18,0.7498262796210022,0.2060205305442735
30,89,45,0.9177582865254977,0.4615984602983706
14,33,58,0.3096143098169558,0.4151835550698332
10,25,76,0.8647938600339513,0.5227702135005706
57,95,60,0.5910209357013155,0.7002074415974868
65,66,18,0.7173929105268947,0.40586701249979285
18,90,11,0.8814327718442571,0.5309938415753593
82,14,40,0.23775497221426478,0.5506730927061831
27,39,45,0.685250636960474,0.2212163346942384
80,61,99,0.3298399803235239,0.9701443698539326
20,18,57,0.058411240222857486,0.9413657645306599
68,44,66,0.28811698007366615,0.007046964137976897
8,36,68,0.6137149394911652,0.8141421648203994
100,19,35,0.2381870574564635,0.4350599642012918
14,11,29,0.2417999324974942,0.5225194366297642
13,58,15,0.8089365379463912,0.9023399987766058
98,97,97,0.8741417088817715,0.5070059301525814
57,80,65,0.11399600912396923,0.25335912355716983
19,81,54,0.6684647597490118,0.03932911378128945
69,51,40,0.4997372065123076,0.10017487470303155
5,25,74,0.5954198934396853,0.14800006040741331
6,96,97,0.2315469446976316,0.3791548677573212
47,22,48,0.6971442876704653,0.32487228064801454
53,92,87,0.34241713858068845,0.7235013221218536
86,34,52,0.3597438083205807,0.7921101466356325
1,4,10,0.9128095899669691,0.312297627110406
98,79,87,0.32551176694441153,0.5133360152923975
32,94,37,0.8746871610639196,0.7794875892255482
75,80,56,0.7366059927807125,0.4864540593030783
81,42,80,0.24300045512685864,0.22772808954278112
37,30,89,0.1902712238539468,0.6733512338075794
54,76,90,0.5994315716492663,0.3303271749811947
78,40,19,0.15277118349597107,0.3825426454486289
37,16,5,0.19358118445956418,0.2739680023432075
99,73,17,0.7051911552798404,0.6030422294858951
69,11,33,0.6219511558145165,0.07373919146735108
3,62,92,0.2314821256491284,0.2685379586279184
32,34,43,0.06849214775314183,0.8098298986359532
60,43,20,0.6014289117563425,0.4010745831531408
81,62,12,0.5126468633179534,0.4295646128554166
66,84,3,0.1537383154665788,0.8063210268497201
17,1,27,0.4400516362796224,0.19701393458508665
91,9,20,0.8796288225335417,0.7870082083564591
92,70,60,0.8008494994587678,0.29485860974316636
39,8,93,0.3302656573173802,0.2806967970270142
28,71,45,0.963690919252098,0.012879994186055232
36,56,37,0.26711485909839283,0.8548870530635232
87,14,57,0.27965618369429457,0.8961989281051115
96,80,63,0.13382191860201387,0.6729224568332631
94,61,15,0.07367284813964392,0.784126547928019
88,75,60,0.7743660096050823,0.8283969847869602
36,33,56,0.0867907536735637,0.6186599278862766
32,40,6,0.8195106260239134,0.6381085866112295
23,55,81,0.7596938775099754,0.3762080144137312
2,8,46,0.8153755668682346,0.0368409016805501
35,80,93,0.5684159047399678,0.9801846558099233
76,47,8,0.35432233078452124,0.7178483697096898
65,53,69,0.04296625894889117,0.9787599169954991
95,3,84,0.5890983975730826,0.7414730209504221
74,55,77,0.7180425895435603,0.7516453758753008
94,5,39,0.49056986120974266,0.29109524287744404
69,5,27,0.8833625378222123,0.29652244791048465
80,69,9,0.030446366844242623,0.3506720369663302
11,75,28,0.004434105385748732,0.07023456155599317
2,97,25,0.19182384041486422,0.09178834277287684
61,96,30,0.7585014766993633,0.052281007989581685
2,74,11,0.7243808233295533,0.20230092965771496
21,39,17,0.8573622913888074,0.9637755422846729
11,23,49,0.10855851812194917,0.41960496108499956
81,88,7,0.9200065396465761,0.6578533061303126
81,25,48,0.3892603942149917,0.5566228162101468
10,42,82,0.5329897836355099,0.8697051532863033
3,49,76,0.2361697066982179,0.527450789174686
93,83,75,0.7471458940421255,0.7612622758377973
3,29,59,0.17174986432313377,0.6937771301519453
48,54,97,0.6822823447468299,0.7765308606496928
75,28,5,0.15481635469998312,0.4327455511688443
72,53,41,0.34321327761943554,0.8018214718376746
10,89,57,0.5223807813882424,0.5899187998447464
43,71,79,0.746719615042182,0.443719483233571
12,78,17,0.332087610140851,0.17265329645038208
61,59,35,0.6369086097126395,0.5054254167118203
11,82,22,0.8688429176573235,0.859721027993717
72,41,78,0.14937947610061142,0.6639412700571906
16,46,5,0.301906540411951,0.08940636737575225
54,17,75,0.49370830248426356,0.7246067639876421
7,13,91,0.41795589759153584,0.7474263000575213
28,58,54,0.4518691260871538,0.012738169748192307
79,46,68,0.787557360570269,0.44532948256622173
36,98,1,0.3774950186566637,0.37429331028243873
63,25,11,0.5489593293454883,0.22368568060174765
89,36,64,0.7038540208636443,0.2163236272512702
51,87,7,0.2409510501028338,0.06129112668291781
96,50,73,0.26147894915076997,0.03164532417655752
22,30,64,0.9762626331478668,0.07860664092838465
41,57,66,0.5362946373777527,0.5512944259443406
12,59,63,0.8500473627809264,0.4369503015104348
36,18,51,0.0588229577907079,0.5520198639197486
71,38,1,0.02320412361382851,0.2325481059515332
93,64,35,0.5493602932443392,0.2007292033086281
60,5,10,0.06620412849435253,0.4939011523533261
32,9,85,0.8013964152829616,0.1919848082242368
85,23,75,0.571291934536164,0.024524486154029357
96,20,19,0.9692209481357225,0.0645769438643411
45,24,2,0.6631797653922434,0.22843793852156957
90,68,96,0.1807927173266417,0.027986603178959846
52,39,89,0.3894765259863927,0.10250783471544045
10,58,48,0.23957367278456076,0.7683238165227966
83,26,92,0.5123802116794859,0.6498594696583291
62,72,95,0.03891086809657718,0.11560305461620368
58,96,72,0.22776397113772584,0.21363359737760834
73,3,68,0.4714249645131967,0.09535960552129918
36,71,77,0.45820782484375355,0.7175293093529103
77,90,32,0.4141441704363078,0.010640818440982414
25,1,83,0.08175638395368345,0.416771221180674
18,48,29,0.4038974703466711,0.4959152914909575
44,21,51,0.09369350452897784,0.6459136717213829
39,36,24,0.9451050241613743,0.6862686461835399
48,68,88,0.20530802784665536,0.30507304754239595
41,35,25,0.17431326104476552,0.6624365968036303
10,6,30,0.19642043429757416,0.9710945748405434
26,5,33,0.026497541857978257,0.7191319359285788
22,2,18,0.47275141640225615,0.5985399150562044
100,91,76,0.19440793473593165,0.9712432945422564
66,51,51,0.27387622849562054,0.27907146976885755
25,73,76,0.05201661170375205,0.379461631884889
59,1,46,0.7400525332901251,0.31806138966463593
0,17,33,0.5943797723484503,0.7958745249288104
45,81,4,0.6661269888167257,0.5579416252962544
73,4,26,0.044195705622801396,0.5377672218249615
32,88,89,0.8747094833387047,0.06998871889527913
15,86,51,0.6581057430395982,0.5134655148741897
85,24,93,0.7441502235686204,0.3433868356011428
34,3,52,0.6297342916798886,0.3471661441894799
44,62,7,0.2789041000369952,0.6069010324581459
91,79,73,0.8059207949878067,0.020342765584863365
47,54,64,0.040937175258853764,0.9324216843661842
46,52,54,0.706037014747352,0.7276881973177602
6,50,25,0.9010046300875202,0.1370397259814934
37,34,93,0.7978575072956955,0.028211823138950876
88,85,73,0.9329048063554632,0.5362581377647962
20,44,60,0.2641726826260128,0.9834999863814851
96,70,88,0.7688972155753513,0.6397511843955628
76,40,64,0.9666529576011551,0.10863490215352034
59,18,25,0.4576466883684587,0.06698961302545825
43,84,4,0.5013488490168699,0.3475035204152468
29,75,5,0.6051094522158856,0.43312454175229587
55,43,41,0.09552165249004718,0.04628801605959554
84,58,38,0.1703174827919528,0.554156746557212
12,34,25,0.6534999547156866,0.6055507921641496
58,92,99,0.7508180377685818,0.569805425625625
75,12,16,0.52430887169883,0.20098954190367735
85,28,51,0.7587392576418867,0.2355443328102842
63,47,34,0.3995561856727755,0.698775109237161
66,7,5,0.8195705587500342,0.46228901393842436
12,65,21,0.5000998891469054,0.8365905641343583
95,47,18,0.8170651561653528,0.6155796784095126
2,34,79,0.3847787939142753,0.28216535826862843
36,42,90,0.2921060673544871,0.2521796813473214
4,85,48,0.19272496590585553,0.7106199968506176
75,10,14,0.462235498906747,0.26655452334212704
39,33,68,0.31946122823209333,0.6496467692379444
4,32,11,0.8667407669073435,0.41289222190488684
50,79,3,0.150073338446434,0.20395019558511396
54,36,4,0.6058217202641673,0.9171045958139723
41,60,2,0.6592790602252341,0.15177421102496458
41,4,92,0.3959819219175742,0.6913261405780111
14,94,52,0.6432660683504333,0.009848084179074568
37,67,39,0.921172144996928,0.4797717839850879
71,40,54,0.7161349902892291,0.8260969672438764
65,53,80,0.08047004908612154,0.002251084358373401
92,93,40,0.7363000229566982,0.4325483893591149
67,25,35,0.7995557989208062,0.1767036969463015
59,4,26,0.8331106820739719,0.791292875335859
26,11,74,0.3510387296780284,0.1087710549597366
78,15,40,0.6344847050130821,0.06802412697948412
81,43,17,0.23373419883202928,0.4451853638291807
83,72,74,0.8339210620079646,0.7452166819999039
2,53,23,0.24295855926575316,0.632838801521179
62,20,78,0.9652346338494754,0.987342628756636
26,100,28,0.32933524846626894,0.03468435580380613
70,10,94,0.9135056983426015,0.4750376325152207
34,26,43,0.020673724767548696,0.8953625496560855
89,85,87,0.6963779775465156,0.497522727626021
7,65,77,0.0434479112655467,0.08896949529144105
32,92,19,0.537725005858066,0.44859149436446255
52,91,32,0.5143582804787269,0.7400210535135251
34,10,59,0.30467059378862893,0.9738005419829963
43,31,54,0.9838241362245784,0.24442632767933858
95,99,1,0.9040668175187883,0.12827428972964783
66,85,94,0.8637741685550621,0.6587952337287297
97,85,54,0.6255615664481358,0.05854591587501645
84,9,90,0.268923814695481,0.4567085601812392
84,62,5,0.40853870708717155,0.16672651373445624
96,4,1,0.1724341145431184,0.5713755663619982
93,84,61,0.024389951507695296,0.2240879476734834
34,49,31,0.6806327283431536,0.8437176730500389
20,73,33,0.700161662656495,0.10182077814924484
68,70,16,0.2412654909936387,0.4649647981673023
28,56,11,0.5595594414589947,0.288118007225567
29,63,79,0.5425031121691534,0.2738070298414135
28,68,66,0.7063190569915776,0.5501890122338702
23,4,91,0.6319532663959656,0.8383479270559799
8,57,69,0.4484397610938953,0.059460650323727826
85,92,83,0.8280433918316702,0.29837273740314163
49,39,96,0.8193946381052414,0.18649972110626478
53,53,40,0.05424281537688369,0.9196437569471886
5,27,98,0.7741004465922278,0.2580127392265277
90,37,78,0.3145808845837941,0.516431723488151
35,54,25,0.5616032470704236,0.7243084272860368
72,64,76,0.5418705955512673,0.08196339402939201
53,94,21,0.20069610373444724,0.8763512281474555
83,3,26,0.3944084669258283,0.3207758840839705
4,74,31,0.28231189984050786,0.2320042019649481
59,80,89,0.9915466742436553,0.8621022363966427
35,67,13,0.6942399910506282,0.8541387353105102
85,33,58,0.17980853799738106,0.5459425748386091
97,98,63,0.3177877567186006,0.7986139444710739
35,18,81,0.24370606555297092,0.28890581115143266
20,0,51,0.4247642345705327,0.01890278383870725
1,95,8,0.5183182011737022,0.4733753351575437
9,59,3,0.18960249334090085,0.9518273633667689
24,78,81,0.2555062105275594,0.20312705320487723
68,6,3,0.8250728386911917,0.5062166761537468
19,75,95,0.7805690624684289,0.8657963058143651
